52.000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128326180	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.023	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128384007	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.025	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128388826	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.027	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128393645	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.029	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128398467	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.031	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128403287	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.033	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128408107	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.035	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128412925	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.037	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128417756	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.039	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128422570	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.041	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128427384	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.043	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128432204	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.045	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128437025	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.047	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128441844	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.049	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128446665	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.051	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128451491	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.053	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128456345	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.063	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128481834	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.079	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128522606	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.086	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128538240	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.088	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128543061	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.090	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128547880	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.092	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128552701	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.094	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128557520	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.095	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128562342	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.097	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128567159	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.099	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128571979	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.101	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128576799	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.103	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128581619	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.105	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128586439	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.107	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128591260	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.109	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128596078	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.111	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128600897	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.113	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128605718	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.115	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128610538	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.117	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128615366	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.119	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128620183	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.121	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128624999	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.125	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128636122	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
52.127	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	203095612	128639458	0.000000	0.000000	0.000000	0.000000	200.000000	-0.000000	
