9.182	0.956125	0.000000	3.675077	3	1.022500	0.000000	4.066740	8	
9.184	0.956125	0.000000	3.667835	3	1.021375	0.000000	4.061793	8	
9.186	0.956125	0.000000	3.660646	10	1.021375	0.000000	4.057631	8	
9.188	0.956125	0.000000	3.655166	10	1.022500	1.125000	6.118801	4	
9.190	0.956125	0.000000	3.651324	10	1.022500	0.000000	4.051214	4	
9.192	0.956125	0.000000	3.649050	10	1.022500	0.000000	4.047646	4	
9.194	0.956125	0.000000	3.648278	10	1.022500	0.000000	4.043544	4	
9.196	0.956125	0.000000	3.648941	6	1.022500	0.000000	4.038931	4	
9.198	0.956125	0.000000	3.650658	6	1.022500	0.000000	4.033834	4	
9.200	0.956125	0.000000	3.652435	6	1.022500	0.000000	4.028274	10	
9.202	0.956125	0.000000	3.654269	6	1.022500	0.000000	4.022756	10	
9.204	0.956125	0.000000	3.656155	6	1.022500	0.000000	4.018698	10	
9.205	0.956125	0.000000	3.658093	6	1.023625	0.000000	4.016040	10	
9.207	0.956125	0.000000	3.660077	2	1.022500	0.000000	4.014724	10	
9.209	0.956125	0.000000	3.661153	2	1.022500	0.000000	4.014689	10	
9.211	0.956125	0.000000	3.661244	2	1.022500	0.000000	4.015135	13	
9.213	0.956125	0.000000	3.660566	2	1.022500	0.000000	4.017159	13	
9.215	0.956125	0.000000	3.658782	2	1.022500	0.000000	4.021269	13	
9.217	0.956125	0.000000	3.655941	2	1.023625	0.000000	4.027371	13	
9.219	0.956125	0.000000	3.652089	4	1.022500	0.000000	4.035376	13	
9.221	0.956125	0.000000	3.647433	4	1.022500	0.000000	4.045197	13	
9.223	0.956125	0.000000	3.642483	4	1.022500	0.000000	4.056752	4	
9.225	0.956125	0.000000	3.637252	4	1.022500	0.000000	4.069239	4	
9.227	0.956125	0.000000	3.631758	4	1.022500	0.000000	4.080484	4	
9.229	0.956125	0.000000	3.626013	4	1.022500	0.000000	4.090534	4	
9.231	0.956125	0.000000	3.620031	2	1.022500	0.000000	4.099437	4	
9.233	0.956125	0.000000	3.613667	2	1.022500	0.000000	4.107239	4	
9.235	0.956125	0.000000	3.606466	2	1.022500	0.000000	4.113982	2	
9.237	0.956125	0.000000	3.598470	2	1.022500	0.000000	4.119233	2	
9.239	0.956125	0.000000	3.589716	2	1.022500	0.000000	4.122898	2	
9.241	0.956125	0.000000	3.580241	2	1.022500	0.000000	4.125045	2	
9.243	0.956125	0.000000	3.570081	4	1.022500	0.000000	4.125739	2	
