5.325	0.998875	0.000000	6.369277	11	0.998875	0.000000	6.536516	11	
5.333	0.998875	0.000000	6.383512	6	0.998875	0.000000	6.560427	3	
5.340	0.998875	0.000000	6.390143	12	0.998875	0.000000	6.554947	7	
5.348	0.998875	0.000000	6.412899	14	0.998875	0.000000	6.538887	9	
5.356	0.998875	0.000000	6.437158	4	0.998875	0.000000	6.525803	10	
5.364	0.998875	0.000000	6.439060	6	0.998875	0.000000	6.515850	10	
5.372	0.998875	0.000000	6.434145	12	0.998875	0.000000	6.513237	13	
5.379	0.998875	0.000000	6.436589	8	0.998875	0.000000	6.527228	12	
5.387	0.998875	0.000000	6.434362	9	0.998875	0.000000	6.548871	9	
5.395	0.998875	0.000000	6.429158	7	0.998875	0.000000	6.562960	8	
5.403	0.998875	0.000000	6.418643	11	0.998875	0.000000	6.571740	10	
5.411	0.998875	0.000000	6.416186	10	0.998875	0.000000	6.581028	10	
5.418	0.998875	0.000000	6.412975	7	0.998875	0.000000	6.588216	6	
5.426	0.998875	0.000000	6.399357	7	0.998875	0.000000	6.586878	16	
5.434	0.998875	0.000000	6.382071	10	0.998875	0.000000	6.605585	9	
5.442	0.998875	0.000000	6.370055	8	0.998875	0.000000	6.622094	13	
5.450	0.998875	0.000000	6.353138	8	0.998875	0.000000	6.647738	6	
5.458	0.998875	0.000000	6.343617	14	0.998875	0.000000	6.656085	8	
5.465	0.998875	0.000000	6.351214	9	0.998875	0.000000	6.654311	8	
5.473	0.998875	0.000000	6.357304	9	0.998875	0.000000	6.649916	12	
5.481	0.998875	0.000000	6.363736	11	0.998875	0.000000	6.656895	13	
5.489	0.998875	0.000000	6.368267	5	0.998875	0.000000	6.676646	7	
5.497	0.998875	0.000000	6.360208	10	0.998875	0.000000	6.684581	7	
5.504	0.998875	0.000000	6.357443	10	0.998875	0.000000	6.683920	14	
5.512	0.998875	0.000000	6.357776	9	0.998875	0.000000	6.701149	13	
5.520	0.998875	0.000000	6.358755	10	0.998875	0.000000	6.726472	11	
5.528	0.998875	0.000000	6.356280	4	0.998875	0.000000	6.756136	9	
5.536	0.998875	0.000000	6.336554	8	0.998875	0.000000	6.776618	7	
5.543	0.998875	0.000000	6.317620	10	0.998875	0.000000	6.785026	12	
5.551	0.998875	0.000000	6.301105	7	0.998875	0.000000	6.791285	4	
5.559	0.998875	0.000000	6.278879	8	0.998875	0.000000	6.777957	11	
5.567	0.998875	0.000000	6.259344	9	0.998875	0.000000	6.766991	5	
5.575	0.998875	0.000000	6.237918	7	0.998875	0.000000	6.740517	11	
5.583	0.998875	0.000000	6.219149	12	0.998875	0.000000	6.718171	6	
5.590	0.998875	0.000000	6.213339	9	0.998875	0.000000	6.685766	8	
5.598	0.998875	0.000000	6.210773	10	0.998875	0.000000	6.655063	12	
5.606	0.998875	0.000000	6.209567	7	0.998875	0.000000	6.636684	6	
5.614	0.998875	0.000000	6.203249	10	0.998875	0.000000	6.608653	12	
5.622	0.998875	0.000000	6.216526	18	0.998875	0.000000	6.594311	11	
5.629	0.998875	0.000000	6.262400	12	0.998875	0.000000	6.591658	12	
5.637	0.998875	0.000000	6.304316	5	0.998875	0.000000	6.596991	8	
5.645	0.998875	0.000000	6.330074	14	0.998875	0.000000	6.594741	7	
5.653	0.998875	0.000000	6.371285	9	0.998875	0.000000	6.578593	4	
5.661	0.998875	0.000000	6.412976	13	0.998875	0.000000	6.538116	3	
5.668	0.998875	0.000000	6.464935	12	0.998875	0.000000	6.476620	8	
5.678	0.998875	0.000000	6.515266	8	0.998875	0.000000	6.418820	10	
5.684	0.998875	0.000000	6.547965	9	0.998875	0.000000	6.378845	10	
5.692	0.998875	0.000000	6.572450	5	0.998875	0.000000	6.342469	8	
5.700	0.998875	0.000000	6.578875	11	0.998875	0.000000	6.308135	9	
5.708	0.998875	0.000000	6.590722	11	0.998875	0.000000	6.283624	15	
5.715	0.998875	0.000000	6.598019	5	0.998875	0.000000	6.282200	5	
5.723	0.998875	0.000000	6.588888	9	0.998875	0.000000	6.272583	11	
5.731	0.998875	0.000000	6.586115	14	0.998875	0.000000	6.271727	10	
5.739	0.998875	0.000000	6.603268	13	0.998875	0.000000	6.275013	9	
5.747	0.998875	0.000000	6.630577	9	0.998875	0.000000	6.276464	7	
5.754	0.998875	0.000000	6.656832	12	0.998875	0.000000	6.272553	12	
5.762	0.998875	0.000000	6.685695	9	0.998875	0.000000	6.272206	4	
5.770	0.997750	0.000000	6.703510	8	0.998875	0.000000	6.255146	7	
5.778	0.997750	0.000000	6.710605	6	0.998875	0.000000	6.227634	6	
5.786	0.997750	0.000000	6.702361	9	0.998875	0.000000	6.189374	5	
5.793	0.997750	0.000000	6.695064	11	0.998875	0.000000	6.143174	11	
5.801	0.997750	0.000000	6.690595	8	0.998875	0.000000	6.117740	15	
5.809	0.997750	0.000000	6.680657	9	0.998875	0.000000	6.123130	12	
5.817	0.997750	0.000000	6.673219	11	0.998875	0.000000	6.134383	4	
5.825	0.997750	0.000000	6.672545	11	0.998875	0.000000	6.129469	10	
5.833	0.997750	0.000000	6.672221	7	0.998875	0.000000	6.131196	13	
5.840	0.997750	0.000000	6.667812	12	0.998875	0.000000	6.142512	5	
5.848	0.997750	0.000000	6.667339	7	0.998875	0.000000	6.136959	7	
5.856	0.997750	0.000000	6.657806	8	0.998875	0.000000	6.123215	5	
5.864	0.997750	0.000000	6.646034	12	0.998875	0.000000	6.098250	12	
5.872	0.997750	0.000000	6.644204	10	0.998875	0.000000	6.088062	9	
5.879	0.997750	0.000000	6.641658	8	0.998875	0.000000	6.082139	9	
5.887	0.997750	0.000000	6.630185	7	0.998875	0.000000	6.080970	11	
5.895	0.997750	0.000000	6.617423	12	0.998875	0.000000	6.087471	9	
