35.697	1.021937	0.000000	1.643315	1.003375	0.000000	0.933798	
35.708	1.021937	0.000000	1.622133	1.003375	0.000000	0.935176	
35.720	1.021937	0.000000	1.612800	1.003375	0.000000	0.935637	
35.731	1.021937	0.000000	1.597318	1.003375	0.000000	0.936721	
35.742	1.021937	0.000000	1.591147	1.003375	0.000000	0.937228	
35.754	1.022500	0.000000	1.580191	1.003375	0.000000	0.937829	
35.765	1.022500	0.000000	1.575809	1.003375	0.000000	0.938642	
35.777	1.022500	0.000000	1.571783	1.003375	0.000000	0.938736	
35.788	1.023062	0.000000	1.566031	1.002700	0.000000	0.938895	
35.799	1.023062	0.000000	1.564381	1.002700	0.000000	0.938852	
35.811	1.023062	0.000000	1.562232	1.002700	0.000000	0.938046	
35.822	1.023625	0.000000	1.561710	1.002700	0.000000	0.937594	
35.834	1.023625	0.000000	1.562944	1.002025	0.000000	0.936611	
35.845	1.024187	1.698389	1.564414	1.002025	0.000000	0.934241	
35.857	1.024187	0.000000	1.631101	1.002025	0.000000	0.933072	
35.868	1.023062	0.000000	2.011740	1.001350	0.000000	0.929739	
35.880	1.022500	0.000000	1.985121	1.001350	0.000000	0.927619	
35.891	1.022500	0.000000	1.938362	1.000675	0.000000	0.922853	
35.902	1.022500	0.000000	1.916870	1.000675	0.000000	0.919975	
35.914	1.022500	0.000000	1.877100	1.000000	0.000000	0.917328	
35.925	1.023625	0.000000	1.860055	0.999325	0.000000	0.910466	
35.937	1.024187	0.000000	1.843297	0.999325	0.000000	0.906796	
35.948	1.024750	1.673142	1.813239	0.998650	0.000000	0.898586	
35.960	1.025313	0.000000	1.799664	0.997975	0.000000	0.894259	
35.971	1.025875	0.000000	2.280928	0.997300	0.000000	0.885369	
35.983	1.024750	0.000000	2.238943	0.996625	0.000000	0.881179	
35.994	1.024187	0.000000	2.163612	0.996625	0.000000	0.876339	
36.005	1.024187	0.000000	2.130034	0.995275	0.000000	0.866490	
36.017	1.026438	0.000000	2.100761	0.994600	0.000000	0.861400	
36.029	1.028125	0.000000	2.045044	0.993925	0.000000	0.850999	
36.040	1.028125	0.000000	2.020742	0.992575	0.000000	0.845485	
36.051	1.029812	0.000000	1.979835	0.991225	0.000000	0.833341	
36.063	1.032063	0.000000	1.962372	0.989875	0.000000	0.826615	
36.074	1.032625	0.000000	2.442775	0.987850	0.000000	0.819634	
36.086	1.031500	0.000000	2.402449	0.987850	0.000000	0.804826	
36.098	1.031500	0.000000	2.326529	0.987175	0.000000	0.797465	
36.109	1.032063	0.000000	2.292812	0.985825	0.000000	0.780752	
36.121	1.034312	0.000000	2.262203	0.984475	0.000000	0.772099	
36.132	1.036000	0.000000	2.208921	0.983800	0.000000	0.755847	
36.143	1.036562	0.000000	2.282007	0.983125	0.000000	0.747391	
36.155	1.036000	0.000000	2.613845	0.981775	0.000000	0.729986	
36.166	1.036000	0.000000	2.566059	0.980425	0.000000	0.721780	
36.178	1.036562	0.000000	2.479457	0.979750	0.000000	0.712686	
36.189	1.038250	0.000000	2.439988	0.979075	0.000000	0.694185	
36.201	1.040500	1.636326	2.405597	0.978400	0.000000	0.684196	
36.212	1.041062	0.000000	2.340092	0.977725	0.000000	0.663743	
36.223	1.042187	0.000000	2.311464	0.977050	0.000000	0.652576	
36.235	1.044438	0.000000	2.773811	0.976375	0.000000	0.629960	
36.246	1.042750	0.000000	2.722244	0.975025	0.000000	0.617978	
36.258	1.042750	0.000000	2.631579	0.974350	0.000000	0.605563	
