24.898	0.998875	0.000000	0.852421	1.020925	0.000000	1.757925	
24.910	0.998875	0.000000	0.856688	1.020925	0.000000	1.758420	
24.921	0.998875	0.000000	0.858735	1.020925	0.000000	1.758353	
24.933	0.998875	0.000000	0.862176	1.020925	0.000000	1.757930	
24.944	0.998875	0.000000	0.863287	1.020925	0.000000	1.757718	
24.956	0.998875	0.000000	0.864243	1.020925	0.000000	1.757452	
24.967	0.998875	0.000000	0.864127	1.020925	0.000000	1.756804	
24.979	0.998875	0.000000	0.863871	1.020925	0.000000	1.756359	
24.990	0.998875	0.000000	0.862050	1.020925	0.000000	1.755555	
25.002	0.999438	0.056337	0.860497	1.020250	0.000000	1.755255	
25.013	1.000000	0.112515	0.911190	1.019575	0.000000	1.754394	
25.025	1.000000	0.112515	0.940997	1.018900	0.000000	1.753825	
25.036	1.000000	0.056178	0.974468	1.018900	0.000000	1.753297	
25.048	1.000000	0.000000	0.962410	1.018225	0.000000	1.750764	
25.059	1.000000	0.000000	0.943427	1.016875	0.000000	1.748947	
25.071	1.000563	0.054695	0.951117	1.016875	0.000000	1.742895	
25.082	1.000563	0.054695	0.945986	1.016875	0.000000	1.739163	
25.094	1.000563	0.054695	0.962009	1.016200	0.000000	1.730248	
25.105	1.000563	0.000000	0.953091	1.016200	0.000000	1.725475	
25.117	1.000563	0.000000	0.947583	1.016200	0.000000	1.714917	
25.128	1.000563	0.000000	0.938742	1.016200	0.000000	1.709473	
25.140	1.000563	0.000000	0.923228	1.016200	0.000000	1.703531	
25.151	1.000563	0.000000	0.916174	1.016200	0.000000	1.691697	
25.163	1.000563	0.000000	0.909792	1.016200	0.000000	1.685451	
25.174	1.000563	0.000000	0.898863	1.016200	0.000000	1.672926	
25.186	1.000563	0.000000	0.893936	1.016200	0.000000	1.666544	
25.197	1.000563	0.000000	0.885196	1.016200	0.000000	1.654153	
25.209	1.000563	0.000000	0.881355	1.016200	0.000000	1.648059	
25.220	1.000563	0.000000	0.873675	1.016200	0.000000	1.642553	
25.232	1.000563	0.000000	0.870093	1.016200	0.000000	1.631219	
25.243	1.000563	0.000000	0.863151	1.016200	0.000000	1.625844	
25.255	1.000563	0.000000	0.859619	1.016200	0.000000	1.616517	
25.266	1.000563	0.000000	0.856196	1.016875	0.067277	1.632482	
25.278	1.000563	0.000000	0.849886	1.016875	0.067277	1.649338	
25.289	1.000563	0.000000	0.846622	1.016875	0.067277	1.664240	
25.301	1.000563	0.000000	0.839293	1.016875	0.000000	1.659372	
25.312	1.000563	0.000000	0.835876	1.017550	0.067632	1.689638	
25.324	1.000563	0.000000	0.832295	1.018225	0.135568	1.704834	
25.335	1.000563	0.000000	0.825267	1.018225	0.067936	1.776837	
25.347	1.000563	0.000000	0.822094	1.018225	0.067936	1.785068	
25.358	1.000563	0.000000	0.815822	1.018225	0.000000	1.783336	
25.370	1.000563	0.000000	0.812950	1.018225	0.000000	1.773872	
25.381	1.000563	0.000000	0.808282	1.018225	0.000000	1.765162	
25.393	1.000563	0.000000	0.806441	1.018225	0.000000	1.750869	
25.404	1.000563	0.000000	0.803370	1.018225	0.000000	1.744398	
25.416	1.000563	0.000000	0.802170	1.018225	0.000000	1.732288	
25.427	1.000563	0.000000	0.801137	1.018225	0.000000	1.726977	
25.439	1.000563	0.000000	0.800016	1.018225	0.000000	1.716178	
25.450	1.000563	0.000000	0.799966	1.018225	0.000000	1.711008	
25.462	1.002813	0.227020	0.855360	1.017550	0.000000	1.701905	
25.477	1.006750	0.618786	1.139388	1.012150	0.000000	1.697592	
25.487	1.006750	0.506203	1.318964	1.009450	0.000000	1.692258	
25.499	1.006750	0.109363	1.392251	1.007425	0.000000	1.678493	
25.510	1.007313	0.055861	1.430591	1.003375	0.000000	1.670512	
25.522	1.011812	0.506620	1.497910	0.998650	0.000000	1.643292	
25.533	1.015750	0.899726	1.648384	0.994600	0.000000	1.623100	
25.545	1.016312	0.731572	2.077816	0.987175	0.000000	1.567628	
25.557	1.018000	0.375184	2.218783	0.979750	0.000000	1.528886	
25.569	1.022500	0.603583	2.417085	0.975700	0.000000	1.437498	
25.580	1.027000	1.016505	2.625561	0.970975	0.000000	1.386880	
25.592	1.028687	0.894670	3.057688	0.962875	0.000000	1.327117	
25.603	1.030375	0.613451	3.196224	0.957475	0.000000	1.190008	
25.615	1.034875	0.671975	3.307043	0.952750	0.000000	1.110147	
25.626	1.039937	1.064898	3.656624	0.947350	0.000000	0.935531	
25.638	1.042187	1.010965	3.899916	0.941950	0.000000	0.836919	
25.650	1.043875	0.677237	4.221952	0.936550	0.000000	0.619017	
25.661	1.048938	0.790115	4.345997	0.932500	0.000000	0.508009	
25.673	1.054562	1.238543	4.772789	0.927775	0.000000	0.248152	
25.685	1.055688	1.012162	4.989115	0.925075	0.000000	0.113907	
25.696	1.057938	0.617299	5.325244	0.922375	0.000000	0.000000	
25.708	1.063000	0.785868	5.462398	0.920350	0.000000	0.000000	
25.719	1.066937	1.067336	5.635826	0.914950	0.000000	0.000000	
25.731	1.069750	0.957233	6.041678	0.907525	0.000000	0.000000	
25.742	1.072000	0.730731	6.217271	0.900100	0.000000	0.000000	
25.754	1.077625	0.957947	6.564945	0.894700	0.000000	0.000000	
25.765	1.082125	1.183460	6.778774	0.889300	0.000000	0.000000	
25.777	1.083812	1.013696	7.244414	0.883225	0.000000	0.000000	
25.788	1.088313	0.844911	7.423577	0.877150	0.000000	0.000000	
25.800	1.092813	1.011889	7.798573	0.873100	0.000000	0.000000	
25.812	1.095062	0.955219	7.971135	0.868375	0.000000	0.000000	
25.823	1.098438	0.732827	8.128633	0.862300	0.000000	0.000000	
25.835	1.104063	1.014657	8.469222	0.856900	0.000000	0.000000	
