44.046	1.141750	0.000000	5.453904	0.835300	0.000000	0.000000	
44.057	1.141750	0.000000	5.427537	0.835300	0.000000	0.000000	
44.069	1.141750	0.000000	5.381772	0.835300	0.000000	0.000000	
44.080	1.141750	0.000000	5.360839	0.835300	0.000000	0.000000	
44.092	1.141750	0.000000	5.324963	0.835300	0.000000	0.000000	
44.103	1.141750	0.000000	5.308707	0.835300	0.000000	0.000000	
44.115	1.141750	0.000000	5.293813	0.835300	0.000000	0.000000	
44.126	1.141750	0.000000	5.267470	0.835300	0.000000	0.000000	
44.138	1.141750	0.000000	5.256471	0.835300	0.000000	0.000000	
44.149	1.141750	0.000000	5.235154	0.835300	0.000000	0.000000	
44.161	1.140062	0.000000	5.225682	0.835300	0.000000	0.000000	
44.173	1.140062	0.000000	5.209041	0.836650	0.000000	0.000000	
44.184	1.138937	0.000000	5.202250	0.837325	0.000000	0.000000	
44.196	1.137812	0.000000	5.189075	0.837325	0.000000	0.000000	
44.207	1.136688	0.000000	5.183012	0.838675	0.000000	0.000000	
44.219	1.135563	0.000000	5.177466	0.840025	0.000000	0.000000	
44.230	1.133875	0.000000	5.166740	0.841375	0.000000	0.000000	
44.242	1.132750	0.000000	5.161042	0.843400	2.024837	0.000000	
44.253	1.131625	0.000000	5.149248	0.844075	0.000000	0.000000	
44.265	1.130500	0.000000	5.143251	0.845425	0.000000	0.000000	
44.276	1.129375	0.000000	5.129401	0.846775	0.000000	0.000000	
44.287	1.128250	0.000000	5.121923	0.848125	0.000000	0.000000	
44.299	1.127125	0.000000	5.113868	0.848800	0.000000	0.020289	
44.311	1.126000	0.000000	5.097356	0.850150	0.000000	0.000000	
44.322	1.124313	0.000000	5.088210	0.852175	0.000000	0.020339	
44.334	1.122625	0.000000	5.069555	0.854200	2.019111	0.000000	
44.345	1.120937	0.000000	5.059667	0.856225	2.017480	0.020224	
44.357	1.119250	0.000000	5.038407	0.858250	0.000000	0.000000	
44.368	1.117563	0.000000	5.026904	0.860275	0.000000	0.000000	
44.380	1.115312	0.000000	5.014272	0.862975	0.000000	0.020273	
44.391	1.112500	0.000000	4.988573	0.865675	1.949025	0.000000	
44.403	1.110250	0.000000	4.974802	0.868375	1.999720	0.000000	
44.415	1.108000	0.000000	4.945968	0.871075	0.000000	0.000000	
44.426	1.104625	0.000000	4.929638	0.873775	0.000000	0.000000	
44.438	1.102375	0.000000	4.893852	0.877150	0.000000	0.020224	
44.449	1.099563	0.000000	4.875807	0.880525	0.000000	0.020273	
44.461	1.096750	0.000000	4.833821	0.883900	2.048913	0.000000	
44.472	1.095625	0.000000	4.810946	0.885925	0.000000	0.000000	
44.484	1.093375	0.000000	4.788574	0.887950	0.000000	0.020224	
44.496	1.092250	0.000000	4.737226	0.889300	0.000000	0.000000	
44.507	1.091688	0.000000	4.710003	0.891325	0.000000	0.000000	
44.519	1.090000	0.000000	4.655348	0.893350	0.000000	0.000000	
44.530	1.088313	0.000000	4.626370	0.895375	0.000000	0.000000	
44.542	1.086625	0.000000	4.567196	0.897400	0.000000	0.000000	
44.553	1.083812	0.000000	4.537315	0.900775	2.029772	0.000000	
44.565	1.081563	0.000000	4.478337	0.904150	0.000000	0.020248	
44.577	1.079313	0.000000	4.447266	0.907525	2.033075	0.020339	
44.588	1.076500	0.000000	4.415887	0.910225	0.000000	0.000000	
44.600	1.074250	0.000000	4.353518	0.912250	0.000000	0.000000	
44.611	1.072000	0.000000	4.320256	0.914275	0.000000	0.020240	
44.623	1.069750	0.000000	4.251394	0.916975	2.011795	0.439187	
44.635	1.068625	0.000000	4.218025	0.916975	0.000000	0.332892	
44.646	1.065812	0.000000	4.144753	0.917650	2.025658	0.156679	
44.658	1.064125	0.000000	4.106894	0.922375	2.030597	0.109155	
44.670	1.061875	0.000000	4.030913	0.929800	2.037219	0.112190	
44.681	1.057938	0.000000	3.990498	0.930475	0.000000	0.367524	
44.693	1.054562	0.000000	3.906390	0.931150	2.027302	0.304710	
44.704	1.052875	0.000000	3.865543	0.935875	2.023198	0.259906	
44.716	1.051750	0.000000	3.820777	0.939250	0.000000	0.737893	
44.728	1.049500	0.000000	3.723948	0.933175	0.000000	0.971934	
44.739	1.048375	0.000000	3.670137	0.931150	2.022379	0.890184	
44.751	1.046687	0.000000	3.557388	0.935875	2.033903	0.750148	
44.762	1.043875	0.000000	3.495793	0.941275	0.000000	0.760060	
44.774	1.041625	0.000000	3.370263	0.942625	0.000000	1.554968	
44.786	1.038250	0.000000	3.302822	0.940600	0.000000	1.443522	
44.798	1.036000	0.000000	3.163152	0.941950	2.028125	1.338217	
44.809	1.034312	0.000000	3.089954	0.948025	2.023198	1.152728	
44.821	1.032625	0.000000	2.944878	0.954100	2.023198	1.148935	
44.833	1.030375	0.000000	2.866994	0.953425	0.000000	1.836617	
44.844	1.029812	0.000000	2.788174	0.951400	0.000000	1.711644	
44.856	1.028125	0.000000	2.633549	0.954100	0.000000	1.494938	
44.868	1.026438	0.000000	2.553452	0.960850	2.036389	1.488156	
44.879	1.025313	0.000000	2.392994	0.962875	0.000000	1.723398	
44.891	1.022500	0.000000	2.317731	0.962875	0.000000	2.042783	
44.902	1.020250	0.000000	2.159273	0.963550	0.000000	1.777711	
44.914	1.019125	0.000000	2.080462	0.970300	4.059544	1.754184	
44.926	1.016875	0.000000	1.929533	0.975025	0.000000	2.209441	
44.937	1.014625	0.000000	1.852862	0.966925	0.000000	2.739822	
44.949	1.012938	0.000000	1.776533	0.964900	2.029772	2.553955	
44.961	1.012375	0.000000	1.628046	0.975025	2.029772	2.898985	
44.972	1.011812	0.000000	1.554916	0.973000	0.000000	3.608357	
44.984	1.010125	0.000000	1.413151	0.960850	0.000000	3.554998	
44.995	1.009562	0.000000	1.344507	0.965575	2.033903	3.317811	
45.007	1.009562	0.000000	1.215970	0.974350	2.025658	3.460647	
45.019	1.009000	0.000000	1.152594	0.973000	0.000000	3.604711	
45.030	1.008438	0.000000	1.033863	0.972325	2.030597	3.360866	
45.042	1.007875	0.000000	0.975397	0.977725	2.032248	2.973267	
45.053	1.007875	0.000000	0.865166	0.981100	0.000000	3.265341	
45.065	1.007875	0.000000	0.813930	0.977050	0.000000	3.649239	
45.077	1.008438	0.000000	0.768771	0.973675	0.000000	3.363364	
45.088	1.010687	0.000000	0.757519	0.975025	0.000000	2.840618	
45.100	1.013500	0.000000	1.124193	0.975700	0.000000	2.603252	
45.111	1.013500	0.000000	1.321319	0.975700	0.000000	2.162163	
45.123	1.014063	1.696300	1.243128	0.975700	0.000000	1.969319	
45.135	1.019688	1.686681	1.184597	0.975700	0.000000	1.773574	
45.146	1.024187	0.000000	1.545247	0.975700	0.000000	1.415354	
45.158	1.023062	0.000000	1.697055	0.975700	0.000000	1.251012	
45.170	1.024187	1.737345	1.613954	0.975700	0.000000	0.958195	
45.181	1.029812	1.679877	1.618842	0.975700	0.000000	0.820257	
45.193	1.032625	0.000000	2.219672	0.975025	0.000000	0.567892	
45.204	1.032063	0.000000	2.122571	0.973000	0.000000	0.460058	
45.216	1.037125	1.691477	2.035761	0.972325	0.000000	0.250526	
45.227	1.042750	0.000000	2.402850	0.970975	0.000000	0.154795	
