8.698	1.076500	0.000000	2.360128	-858993460	1.004050	0.000000	0.000000	-858993460	
8.710	1.076500	0.000000	2.359693	-858993460	1.004050	0.000000	0.000000	-858993460	
8.722	1.076500	0.000000	2.359379	-858993460	1.004050	0.000000	0.000000	-858993460	
8.734	1.076500	0.000000	2.359254	-858993460	1.004050	0.000000	0.000000	-858993460	
8.746	1.076500	0.000000	2.358992	-858993460	1.004050	0.000000	0.000000	-858993460	
8.757	1.076500	0.000000	2.358448	-858993460	1.004050	0.000000	0.000000	-858993460	
8.769	1.076500	0.000000	2.357490	-858993460	1.004050	0.000000	0.000000	-858993460	
8.781	1.076500	0.000000	2.356520	-858993460	1.004050	0.000000	0.000000	-858993460	
8.792	1.076500	0.000000	2.356520	-858993460	1.004050	0.000000	0.000000	-858993460	
8.804	1.076500	0.000000	2.355666	-858993460	1.004050	0.000000	0.000000	-858993460	
8.816	1.076500	0.000000	2.354859	-858993460	1.004050	0.000000	0.000000	-858993460	
8.828	1.076500	0.000000	2.354157	-858993460	1.004050	0.000000	0.000000	-858993460	
8.839	1.076500	0.000000	2.353682	-858993460	1.004050	0.000000	0.000000	-858993460	
8.851	1.076500	0.000000	2.353062	-858993460	1.004050	0.000000	0.000000	-858993460	
8.863	1.076500	0.000000	2.352247	-858993460	1.004050	0.000000	0.000000	-858993460	
8.874	1.076500	0.000000	2.351804	-858993460	1.004050	0.000000	0.000000	-858993460	
8.886	1.076500	0.000000	2.351797	-858993460	1.004050	0.000000	0.000000	-858993460	
8.898	1.076500	0.000000	2.352865	-858993460	1.004050	0.000000	0.000000	-858993460	
8.910	1.076500	0.000000	2.354239	-858993460	1.004050	0.000000	0.000000	-858993460	
8.922	1.076500	0.000000	2.356208	-858993460	1.004050	0.000000	0.000000	-858993460	
8.934	1.076500	0.000000	2.358710	-858993460	1.004050	0.000000	0.000000	-858993460	
8.945	1.076500	0.000000	2.361541	-858993460	1.004050	0.000000	0.000000	-858993460	
8.957	1.076500	0.000000	2.365350	-858993460	1.004050	0.000000	0.000000	-858993460	
8.969	1.076500	0.000000	2.368975	-858993460	1.004050	0.000000	0.000000	-858993460	
8.981	1.076500	0.000000	2.372751	-858993460	1.004050	0.000000	0.000000	-858993460	
8.992	1.076500	0.000000	2.377146	-858993460	1.004050	0.000000	0.000000	-858993460	
9.004	1.076500	0.000000	2.381834	-858993460	1.004050	0.000000	0.000000	-858993460	
9.016	1.076500	0.000000	2.386150	-858993460	1.004050	0.000000	0.000000	-858993460	
9.028	1.076500	0.000000	2.389827	-858993460	1.004050	0.000000	0.000000	-858993460	
9.040	1.076500	0.000000	2.393478	-858993460	1.004050	0.000000	0.000000	-858993460	
9.051	1.076500	0.000000	2.396802	-858993460	1.004050	0.000000	0.000000	-858993460	
9.063	1.076500	0.000000	2.400180	-858993460	1.004050	0.000000	0.000000	-858993460	
9.075	1.076500	0.000000	2.402243	-858993460	1.004050	0.000000	0.000000	-858993460	
9.087	1.076500	0.000000	2.403633	-858993460	1.004050	0.000000	0.000000	-858993460	
9.096	1.076500	0.000000	2.404425	-858993460	1.004050	0.000000	0.000000	-858993460	
9.107	1.076500	0.000000	2.404636	-858993460	1.004050	0.000000	0.000000	-858993460	
9.119	1.076500	0.000000	2.404451	-858993460	1.004050	0.000000	0.000000	-858993460	
9.131	1.076500	0.000000	2.404192	-858993460	1.004050	0.000000	0.000000	-858993460	
9.143	1.076500	0.000000	2.403732	-858993460	1.004050	0.000000	0.000000	-858993460	
9.154	1.076500	0.000000	2.403186	-858993460	1.004050	0.000000	0.000000	-858993460	
9.166	1.076500	0.000000	2.402809	-858993460	1.004050	0.000000	0.000000	-858993460	
9.178	1.076500	0.000000	2.402639	-858993460	1.004050	0.000000	0.000000	-858993460	
9.190	1.076500	0.000000	2.402710	-858993460	1.004050	0.000000	0.000000	-858993460	
9.201	1.076500	0.000000	2.402856	-858993460	1.004050	0.000000	0.000000	-858993460	
9.213	1.076500	0.000000	2.403085	-858993460	1.004050	0.000000	0.000000	-858993460	
9.225	1.076500	0.000000	2.403205	-858993460	1.004050	0.000000	0.000000	-858993460	
9.237	1.076500	0.000000	2.403093	-858993460	1.004050	0.000000	0.000000	-858993460	
9.248	1.076500	0.000000	2.402766	-858993460	1.004050	0.000000	0.000000	-858993460	
9.260	1.076500	0.000000	2.402344	-858993460	1.004050	0.000000	0.000000	-858993460	
9.272	1.076500	0.000000	2.401852	-858993460	1.004050	0.000000	0.000000	-858993460	
9.284	1.076500	0.000000	2.401271	-858993460	1.004050	0.000000	0.000000	-858993460	
9.296	1.076500	0.000000	2.401572	-858993460	1.004050	0.000000	0.000000	-858993460	
9.308	1.076500	0.000000	2.402291	-858993460	1.004050	0.000000	0.000000	-858993460	
9.320	1.076500	0.000000	2.403396	-858993460	1.004050	0.000000	0.000000	-858993460	
9.331	1.076500	0.000000	2.404711	-858993460	1.004050	0.000000	0.000000	-858993460	
9.343	1.076500	0.000000	2.406486	-858993460	1.004050	0.000000	0.000000	-858993460	
9.355	1.076500	0.000000	2.408547	-858993460	1.004050	0.000000	0.000000	-858993460	
9.367	1.076500	0.000000	2.410511	-858993460	1.004050	0.000000	0.000000	-858993460	
9.378	1.076500	0.000000	2.412499	-858993460	1.004050	0.000000	0.000000	-858993460	
9.390	1.076500	0.000000	2.414834	-858993460	1.004050	0.000000	0.000000	-858993460	
9.401	1.076500	0.000000	2.414834	-858993460	1.004050	0.000000	0.000000	-858993460	
9.413	1.076500	0.000000	2.416101	-858993460	1.004050	0.000000	0.000000	-858993460	
9.425	1.076500	0.000000	2.416996	-858993460	1.004050	0.000000	0.000000	-858993460	
9.437	1.076500	0.000000	2.416938	-858993460	1.004050	0.000000	0.000000	-858993460	
9.449	1.076500	0.000000	2.416620	-858993460	1.004050	0.000000	0.000000	-858993460	
9.460	1.076500	0.000000	2.416181	-858993460	1.004050	0.000000	0.000000	-858993460	
9.472	1.077062	0.012724	2.415690	-858993460	1.003375	0.000000	0.000000	-858993460	
9.484	1.086063	0.449657	2.426592	-858993460	0.997300	0.000000	0.000000	-858993460	
9.496	1.097875	0.922777	2.640966	-858993460	0.985150	0.000000	0.000000	-858993460	
9.507	1.099563	0.711328	3.151535	-858993460	0.973000	0.000000	0.000000	-858993460	
9.519	1.100688	0.265152	3.996758	-858993460	0.966250	0.000000	0.000000	-858993460	
9.531	1.100125	0.018346	4.750072	-858993460	0.961525	0.000000	0.000000	-858993460	
9.543	1.100125	0.000000	4.979274	-858993460	0.957475	0.000000	0.000000	-858993460	
9.554	1.100125	0.000000	4.814829	-858993460	0.956125	0.000000	0.000000	-858993460	
9.566	1.100125	0.000000	4.655067	-858993460	0.956125	0.000000	0.000000	-858993460	
9.578	1.096750	0.000000	4.517452	-858993460	0.958150	0.077760	0.002935	-858993460	
9.590	1.090000	0.000000	4.386106	-858993460	0.964900	0.313379	0.050231	-858993460	
9.602	1.084937	0.000000	4.266083	-858993460	0.974350	0.798506	0.175335	-858993460	
9.614	1.075938	0.000000	4.135746	-858993460	0.981100	0.942153	0.275031	-858993460	
9.626	1.066375	0.000000	4.020150	-858993460	0.985825	0.584818	1.134338	-858993460	
9.637	1.059062	0.000000	3.905463	-858993460	0.983800	0.069576	1.882211	-858993460	
9.649	1.050063	0.000000	3.785111	-858993460	0.979750	0.000000	2.075281	-858993460	
9.661	1.042750	0.000000	3.669169	-858993460	0.981775	0.000000	1.809196	-858993460	
9.673	1.038813	0.000000	3.530555	-858993460	0.995275	0.651571	1.581120	-858993460	
9.685	1.035437	0.000000	3.391231	-858993460	1.006750	1.330378	1.744628	-858993460	
